,id,name,date,audio_url
,UFO123 Arrrrr!,Denis,25.01.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO123_Intro%20von%20Denis.mp3
,UFO125 Rauchen,Chris,08.02.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO125_Intro%20von%20Chris.mp3
,UFO126 Pyramiden,Fritz Frittenfett,22.02.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO126_Intro%20von%20Fritz%20Frittenfett.mp3
,UFO127 Dachau,Simon,01.03.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO127_Intro%20von%20Simon.mp3
,UFO129 Ein Fuchs geht nicht ins Krankenhaus,Lisa,23.03.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO129_Intro%20von%20Lisa.mp3
,UFO130 Eier,Lennart,31.03.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO130_Intro%20von%20Lennart.mp3
,"UFO132 Stefan Titze, ich find‘ du bist n’toller Typ!",Den Solo,25.04.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO132_Intro%20von%20Den%20Solo.mp3
,UFO133 Denar,Moritz,03.05.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO133_Intro%20von%20Moritz.mp3
,UFO134 Bochum Hotel,Leon,12.05.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO134_Intro%20von%20Leon.mp3
,UFO135 Booty,André,18.05.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO135_Intro%20von%20Andr%C3%A9.mp3
,UFO136 AIDS,Felix,24.05.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO136_Intro%20von%20Felix.mp3
,UFO137 Who are you when no one’s watching?,Valentin,01.06.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO137_Intro%20von%20Valentin.mp3
,UFO138 Gute Nacht,Sören,13.06.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO138_Intro%20von%20S%C3%B6ren.mp3
,UFO139 Es regnet,Jannis,21.06.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO139_Intro%20von%20Jannis.mp3
,UFO140 Ganz schön voll hier,Sophie,09.07.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO140_Intro%20von%20Sophie.mp3
,UFO141 Sinnentleertes Lustwandeln,Justus,19.07.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO141_Intro%20von%20Justus.mp3
,UFO142 Nachbarn,Marc,19.08.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO142_Intro%20von%20Marc.mp3
,UFO143 Ohayō,Markus,23.08.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO143_Intro%20von%20Markus.mp3
,UFO144 Pferd,Christoph,02.09.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO144_Intro%20von%20Christoph.mp3
,UFO145 Bestellung,Richard,08.09.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO145_Intro%20von%20Richard.mp3
,UFO148 Draußen,Fabian,25.10.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO148_Intro%20von%20Fabian.mp3
,UFO149 Fehlkunst,Sebastian (animiert von Lara),01.11.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO149_Intro%20von%20Sebastian%20%28animiert%20von%20Lara%29.mp3
,UFO150 Maya,Chris,16.11.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO150_Intro%20von%20Chris.mp3
,"UFO152 Van Gogh, Picasso",Waldi Wollo,08.11.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO152_Intro%20von%20Waldi%20Wollo.mp3
,UFO153 Bademantel,Nico,07.12.18,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO153_Intro%20von%20Nico.mp3
,UFO156 Schuhu,Michael,28.01.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO156_Intro%20von%20Michael.mp3
,UFO157 IS THE MOON CRASHING INTO EARTH?,Florian,10.02.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO157_Intro%20von%20Florian.mp3
,UFO158 Katzendemos,Markus,14.02.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO158_Intro%20von%20Markus.mp3
,UFO159 Sambazamba,Leon,22.02.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO159_Intro%20von%20Leon.mp3
,UFO161 Zeppelin,Florian,09.03.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO161_Intro%20von%20Florian.mp3
,UFO162 Feuerwehr,Annabell & Sir N,14.03.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO162_Intro%20von%20Annabell%20%26%20Sir%20N.mp3
,UFO164 Queue,Ben (von Rocket Beans TV),29.03.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO164_Intro%20von%20Ben%20%28von%20Rocket%20Beans%20TV%29.mp3
,UFO165 Trüffel,Lukas,05.04.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO165_Intro%20von%20Lukas.mp3
,UFO166 Dreier,Ferdinand,19.04.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO166_Intro%20von%20Ferdinand.mp3
,UFO167 Guten Morgen,Iruka,25.04.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO167_Intro%20von%20Iruka.mp3
,UFO168 Hobby,David Gee,04.05.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO168_Intro%20von%20David%20Gee.mp3
,UFO170 FHP,Debbie,20.05.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO170_Intro%20von%20Debbie.mp3
,UFO171 Wringen,Lars,25.05.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO171_Intro%20von%20Lars.mp3
,UFO173 Bien,Clemens,14.06.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO173_Intro%20von%20Clemens.mp3
,UFO174 Giulia Becker,Tobi,22.06.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO174_Intro%20von%20Tobi.mp3
,UFO176 T-Rex,Maximilian,10.07.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO176_Intro%20von%20Maximilian.mp3
,UFO177 KI,Malte,18.07.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO177_Intro%20von%20Malte.mp3
,UFO178 Schnuffeltuch,Chris,24.07.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO178_Intro%20von%20Chris.mp3
,UFO179 Mein Beileid,Felix,31.07.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO179_Intro%20von%20Felix.mp3
,"UFO180 Ja, ich kleckere!",Max,16.08.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO180_Intro%20von%20Max.mp3
,UFO181 Zapata,Micha,06.09.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO181_Intro%20von%20Micha.mp3
,UFO182 Enisratdul,Maximilian,15.09.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO182_Intro%20von%20Maximilian.mp3
,UFO183 Ratschläge,Leonard und Jano,19.09.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO183_Intro%20von%20Leonard%20und%20Jano.mp3
,UFO184 Nee,Der Podcast Udo & Till & Eid Otter,25.09.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO184_Intro%20von%20Der%20Podcast%20Udo%20%26%20Till%20%26%20Eid%20Otter.mp3
,UFO185 Schuld Ich,Marcel,05.10.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO185_Intro%20von%20Marcel.mp3
,UFO186 Überraschung!,Christoph,12.10.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO186_Intro%20von%20Christoph.mp3
,UFO187 Hall all all,Trommel-Torben und Polter-Holger,26.10.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO187_Intro%20von%20Trommel-Torben%20und%20Polter-Holger.mp3
,UFO188 thispodcastdoesnotexist,Lothar,29.10.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO188_Intro%20von%20Lothar.mp3
,UFO189 Antenne Afrika,Tobias,09.11.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO189_Intro%20von%20Tobias.mp3
,UFO190 Morgenstund,Erik,16.11.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO190_Intro%20von%20Erik.mp3
,UFO191 Rollegg,Kim und Sebbi,23.11.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO191_Intro%20von%20Kim%20und%20Sebbi.mp3
,UFO192 Luminol,Julius,30.11.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO192_Intro%20von%20Julius.mp3
,UFO193 Spit,Daniel,07.12.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO193_Intro%20von%20Daniel.mp3
,UFO195 Pufohub,MC Schmied,21.12.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO195_Intro%20von%20MC%20Schmied.mp3
,UFO196 Kinnruck,Leon,29.12.19,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO196_Intro%20von%20Leon.mp3
,UFO197 Kompliment!,Michael aka Leafgreen,18.01.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO197_Intro%20von%20Michael%20aka%20Leafgreen.mp3
,UFO199 Parfumkreis,Christoph,01.02.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO199_Intro%20von%20Christoph.mp3
,UFO200 Zweihundert,Tobias,08.02.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO200_Intro%20von%20Tobias.mp3
,UFO201 Hilarius,Leander,15.02.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO201_Intro%20von%20Leander.mp3
,UFO202 Superman 3,Malte,22.02.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO202_Intro%20von%20Malte.mp3
,UFO204 Abenteuer,"Ruth, Rebecca und ihren Tonmeister Philipp",07.03.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO204_Intro%20von%20Ruth%2C%20Rebecca%20und%20ihren%20Tonmeister%20Philipp.mp3
,UFO205 Knall,Kristina,14.03.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO205_Intro%20von%20Kristina.mp3
,UFO206 BTHVN,Nele und Max,21.03.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO206_Intro%20von%20Nele%20und%20Max.mp3
,UFO207 Worstbird,Caveman Coba & Cripple X,28.03.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO207_Intro%20von%20Caveman%20Coba%20%26%20Cripple%20X.mp3
,UFO208 50 Dollar,Yannick,04.04.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO208_Intro%20von%20Yannick.mp3
,UFO209 Dramatically,Hannes,11.04.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO209_Intro%20von%20Hannes.mp3
,UFO210 Zu Berge,Daniel,18.04.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO210_Intro%20von%20Daniel.mp3
,UFO211 Assistant to Mr. Titze,Tobi,25.04.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO211_Intro%20von%20Tobi.mp3
,UFO212 Shaggy Shillok Sherlock,Damian,02.05.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO212_Intro%20von%20Damian.mp3
,UFO213 Rest,Markus,09.05.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO213_Intro%20von%20Markus.mp3
,UFO214 Betreff,Rafael,16.05.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO214_Intro%20von%20Rafael.mp3
,UFO215 Manolo,Yung Urheber,25.04.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO215_Intro%20von%20Yung%20Urheber.mp3
,UFO216 Stellt sich raus,Camilo,30.05.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO216_Intro%20von%20Camilo.mp3
,UFO217 T-Minus,Daniel,06.06.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO217_Intro%20von%20Daniel.mp3
,UFO218 Bon of Love,Daniel,13.06.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO218_Intro%20von%20Daniel%20%28mit%20Outro%20von%20Hans%29.mp3
,UFO219 Not so Fast,Caveman Coba & Cripple X,20.06.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO219_Intro%20von%20Caveman%20Coba%20%26%20Cripple%20X.mp3
,UFO220 Apfelmove,Alex,27.06.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO220_Intro%20von%20Alex.mp3
,UFO221 Cortez,Tim,04.07.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO221_Intro%20von%20Tim.mp3
,UFO222 Blumen,Yannick,22.08.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO222_Intro%20von%20Yannick.mp3
,UFO223 Dauerwelle,Annabell und Johannes,29.08.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO223_Intro%20von%20Annabell%20und%20Johannes.mp3
,UFO224 Bamborghini,Nils,05.09.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO224_Intro%20von%20Nils.mp3
,UFO225 An den Pranger stellen,Julian,12.09.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO225_Intro%20von%20Julian.mp3
,UFO226 So viel Zeit muss sein,Niklas,19.09.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO226_Intro%20von%20Niklas.mp3
,UFO227 Dortig,Timo,26.09.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO227_Intro%20von%20Timo.mp3
,UFO228 Lapis Lazuli,Simon,03.10.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO228_Intro%20von%20Simon.mp3
,UFO229 Klemmbau,Ice Bär,10.10.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO229_Intro%20von%20Ice%20B%C3%A4r.mp3
,UFO230 Wildwasser,Marcus,17.10.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO230_Intro%20von%20Marcus.mp3
,UFO231 Lecker Mate,Caveman Coba & Cripple X,31.10.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO231_Intro%20von%20Caveman%20Coba%20%26%20Cripple%20X.mp3
,UFO232 Schotten,Josch,07.11.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO232_Intro%20von%20Josch.mp3
,UFO233 Krake,Lothar,14.11.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO233_Intro%20von%20Lothar.mp3
,UFO234 Vierkäse,Sina und Marla,21.11.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO234_Intro%20von%20Sina%20und%20Marla.mp3
,UFO235 Eisbär,Tobias,28.11.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO235_Intro%20von%20Tobias.mp3
,UFO236 OJ,Finn,05.12.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO236_Intro%20von%20Finn.mp3
,UFO237 Kugelfisch,Philipp,12.12.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO237_Intro%20von%20Philipp.mp3
,UFO238 89,Max,19.12.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO238_Intro%20von%20Max.mp3
,UFO239 Motannenbau,Simon,24.12.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO239_Intro%20von%20Simon.mp3
,UFO240 IQ,Patrick,16.01.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO240_Intro%20von%20Patrick.mp3
,UFO241 Hoëcker,DrownedFish,12.12.20,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO241_Intro%20von%20DrownedFish.mp3
,UFO242 Glas,Simon,30.01.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO242_Intro%20von%20Simon.mp3
,UFO243 Graffitti,Stu Pit,06.02.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO243_Intro%20von%20Stu%20Pit.mp3
,UFO244 Begabt,El Max,12.02.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO244_Intro%20von%20El%20Max.mp3
,UFO245 All Ball,Strobo-Robo,20.02.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO245_Intro%20von%20Strobo-Robo.mp3
,UFO246 Fresko,Christoph,27.02.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO246_Intro%20von%20Christoph.mp3
,UFO247 Prim,Johannes,06.03.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO247_Intro%20von%20Johannes.mp3
,UFO248 Zisterne,Silas,13.03.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO248_Intro%20von%20Silas.mp3
,UFO249 Utz utz utz,Martin,20.03.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO249_Intro%20von%20Martin.mp3
,UFO250 Moloch,Johannes,27.03.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO250_Intro%20von%20Johannes.mp3
,UFO251 Kataströphchen,Luca,03.04.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO251_Intro%20von%20Luca.mp3
,UFO252 Herakles,Phil,10.04.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO252_Intro%20von%20Phil.mp3
,UFO253 Blubber,Martin,17.04.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO253_Intro%20von%20Martin.mp3
,UFO254 Trödel,Leon,24.04.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO254_Intro%20von%20Leon.mp3
,UFO255 Anubis,Jan,01.05.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO255_Intro%20von%20Jan.mp3
,UFO256 Lama,Mike,08.05.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO256_Intro%20von%20Mike.mp3
,UFO257 Murmel,CocoQietzan,15.05.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO257_Intro%20von%20CocoQietzan.mp3
,UFO258 Flederer,T-Dogg feat. Yo_Fifty,22.05.21,https://ia600804.us.archive.org/15/items/dpu-intro-archiv/UFO258_Intro%20von%20T-Dogg%20feat.%20Yo_Fifty.mp3
