,Name,Veröffentlichungsdatum,AutorInnen,Länge in s,Länge in m,Link
,UFO123 Arrrrr!,25.01.2018,Denis,"24,32",0:24,https://archive.org/download/dpu-intro-archiv/UFO123_Intro%20von%20Denis.mp3
,UFO125 Rauchen,08.02.2018,Chris,"21,56",0:21,https://archive.org/download/dpu-intro-archiv/UFO125_Intro%20von%20Chris.mp3
,UFO126 Pyramiden,22.02.2018,Fritz Frittenfett,"29,09",0:29,https://archive.org/download/dpu-intro-archiv/UFO126_Intro%20von%20Fritz%20Frittenfett.mp3
,UFO127 Dachau,01.03.2018,Simon,"14,33",0:14,https://archive.org/download/dpu-intro-archiv/UFO127_Intro%20von%20Simon.mp3
,UFO129 Ein Fuchs geht nicht ins Krankenhaus,23.03.2018,Lisa,"10,95",0:10,https://archive.org/download/dpu-intro-archiv/UFO129_Intro%20von%20Lisa.mp3
,UFO130 Eier,31.03.2018,Lennart,"22,54",0:22,https://archive.org/download/dpu-intro-archiv/UFO130_Intro%20von%20Lennart.mp3
,"UFO132 Stefan Titze, ich find‘ du bist n’toller Typ!",25.04.2018,Den Solo,"43,05",0:43,https://archive.org/download/dpu-intro-archiv/UFO132_Intro%20von%20Den%20Solo.mp3
,UFO133 Denar,03.05.2018,Moritz,"27,11",0:27,https://archive.org/download/dpu-intro-archiv/UFO133_Intro%20von%20Moritz.mp3
,UFO134 Bochum Hotel,12.05.2018,Leon,"10,58",0:10,https://archive.org/download/dpu-intro-archiv/UFO134_Intro%20von%20Leon.mp3
,UFO135 Booty,18.05.2018,André,"34,4",0:34,https://archive.org/download/dpu-intro-archiv/UFO135_Intro%20von%20Andr%C3%A9.mp3
,UFO136 AIDS,24.05.2018,Felix,"11,99",0:11,https://archive.org/download/dpu-intro-archiv/UFO136_Intro%20von%20Felix.mp3
,UFO137 Who are you when no one’s watching?,01.06.2018,Valentin,"39,21",0:39,https://archive.org/download/dpu-intro-archiv/UFO137_Intro%20von%20Valentin.mp3
,UFO138 Gute Nacht,13.06.2018,Sören,"6,26",0:06,https://archive.org/download/dpu-intro-archiv/UFO138_Intro%20von%20S%C3%B6ren.mp3
,UFO139 Es regnet,21.06.2018,Jannis,"19,73",0:19,https://archive.org/download/dpu-intro-archiv/UFO139_Intro%20von%20Jannis.mp3
,UFO140 Ganz schön voll hier,09.07.2018,Sophie,"60,06",1:00,https://archive.org/download/dpu-intro-archiv/UFO140_Intro%20von%20Sophie.mp3
,UFO141 Sinnentleertes Lustwandeln,19.07.2018,Justus,"10,19",0:10,https://archive.org/download/dpu-intro-archiv/UFO141_Intro%20von%20Justus.mp3
,UFO142 Nachbarn,19.08.2018,Marc,"8,96",0:08,https://archive.org/download/dpu-intro-archiv/UFO142_Intro%20von%20Marc.mp3
,UFO143 Ohayō,23.08.2018,Markus,"21,24",0:21,https://archive.org/download/dpu-intro-archiv/UFO143_Intro%20von%20Markus.mp3
,UFO144 Pferd,02.09.2018,Christoph,"33,65",0:33,https://archive.org/download/dpu-intro-archiv/UFO144_Intro%20von%20Christoph.mp3
,UFO145 Bestellung,08.09.2018,Richard,"32,89",0:32,https://archive.org/download/dpu-intro-archiv/UFO145_Intro%20von%20Richard.mp3
,UFO148 Draußen,25.10.2018,Fabian,"17,06",0:17,https://archive.org/download/dpu-intro-archiv/UFO148_Intro%20von%20Fabian.mp3
,UFO149 Fehlkunst,01.11.2018,Sebastian (animiert von Lara),"20,11",0:20,https://archive.org/download/dpu-intro-archiv/UFO149_Intro%20von%20Sebastian%20%28animiert%20von%20Lara%29.mp3
,UFO150 Maya,16.11.2018,Chris,"8,7",0:08,https://archive.org/download/dpu-intro-archiv/UFO150_Intro%20von%20Chris.mp3
,"UFO152 Van Gogh, Picasso",08.11.2019,Waldi Wollo,"27,69",0:27,https://archive.org/download/dpu-intro-archiv/UFO152_Intro%20von%20Waldi%20Wollo.mp3
,UFO153 Bademantel,07.12.2018,Nico,"18,4",0:18,https://archive.org/download/dpu-intro-archiv/UFO153_Intro%20von%20Nico.mp3
,UFO156 Schuhu,28.01.2019,Michael,"30,25",0:30,https://archive.org/download/dpu-intro-archiv/UFO156_Intro%20von%20Michael.mp3
,UFO157 IS THE MOON CRASHING INTO EARTH?,10.02.2019,Florian,"17,68",0:17,https://archive.org/download/dpu-intro-archiv/UFO157_Intro%20von%20Florian.mp3
,UFO158 Katzendemos,14.02.2019,Markus,"24,82",0:24,https://archive.org/download/dpu-intro-archiv/UFO158_Intro%20von%20Markus.mp3
,UFO159 Sambazamba,22.02.2019,Leon,"25,23",0:25,https://archive.org/download/dpu-intro-archiv/UFO159_Intro%20von%20Leon.mp3
,UFO161 Zeppelin,09.03.2019,Florian,"40,1",0:40,https://archive.org/download/dpu-intro-archiv/UFO161_Intro%20von%20Florian.mp3
,UFO162 Feuerwehr,14.03.2019,Annabell & Sir N,"14,72",0:14,https://archive.org/download/dpu-intro-archiv/UFO162_Intro%20von%20Annabell%20%26%20Sir%20N.mp3
,UFO164 Queue,29.03.2019,Ben (von Rocket Beans TV),"27,14",0:27,https://archive.org/download/dpu-intro-archiv/UFO164_Intro%20von%20Ben%20%28von%20Rocket%20Beans%20TV%29.mp3
,UFO165 Trüffel,05.04.2019,Lukas,"17,58",0:17,https://archive.org/download/dpu-intro-archiv/UFO165_Intro%20von%20Lukas.mp3
,UFO166 Dreier,19.04.2019,Ferdinand,"20,3",0:20,https://archive.org/download/dpu-intro-archiv/UFO166_Intro%20von%20Ferdinand.mp3
,UFO167 Guten Morgen,25.04.2019,Iruka,"19,1",0:19,https://archive.org/download/dpu-intro-archiv/UFO167_Intro%20von%20Iruka.mp3
,UFO168 Hobby,04.05.2019,David Gee,"67,32",1:07,https://archive.org/download/dpu-intro-archiv/UFO168_Intro%20von%20David%20Gee.mp3
,UFO170 FHP,20.05.2019,Debbie,"29,26",0:29,https://archive.org/download/dpu-intro-archiv/UFO170_Intro%20von%20Debbie.mp3
,UFO171 Wringen,25.05.2019,Lars,"36,99",0:36,https://archive.org/download/dpu-intro-archiv/UFO171_Intro%20von%20Lars.mp3
,UFO173 Bien,14.06.2019,Clemens,"9,67",0:09,https://archive.org/download/dpu-intro-archiv/UFO173_Intro%20von%20Clemens.mp3
,UFO174 Giulia Becker,22.06.2019,Tobi,"21,94",0:21,https://archive.org/download/dpu-intro-archiv/UFO174_Intro%20von%20Tobi.mp3
,UFO176 T-Rex,10.07.2019,Maximilian,"34,46",0:34,https://archive.org/download/dpu-intro-archiv/UFO176_Intro%20von%20Maximilian.mp3
,UFO177 KI,18.07.2019,Malte,"22,36",0:22,https://archive.org/download/dpu-intro-archiv/UFO177_Intro%20von%20Malte.mp3
,UFO178 Schnuffeltuch,24.07.2019,Chris,"18,14",0:18,https://archive.org/download/dpu-intro-archiv/UFO178_Intro%20von%20Chris.mp3
,UFO179 Mein Beileid,31.07.2019,Felix,"26,78",0:26,https://archive.org/download/dpu-intro-archiv/UFO179_Intro%20von%20Felix.mp3
,"UFO180 Ja, ich kleckere!",16.08.2019,Max,"20,56",0:20,https://archive.org/download/dpu-intro-archiv/UFO180_Intro%20von%20Max.mp3
,UFO181 Zapata,06.09.2019,Micha,"22,88",0:22,https://archive.org/download/dpu-intro-archiv/UFO181_Intro%20von%20Micha.mp3
,UFO182 Enisratdul,15.09.2019,Maximilian,"33,83",0:33,https://archive.org/download/dpu-intro-archiv/UFO182_Intro%20von%20Maximilian.mp3
,UFO183 Ratschläge,19.09.2019,Leonard und Jano,"26,07",0:26,https://archive.org/download/dpu-intro-archiv/UFO183_Intro%20von%20Leonard%20und%20Jano.mp3
,UFO184 Nee,25.09.2019,Der Podcast Udo & Till & Eid Otter,"26,02",0:26,https://archive.org/download/dpu-intro-archiv/UFO184_Intro%20von%20Der%20Podcast%20Udo%20%26%20Till%20%26%20Eid%20Otter.mp3
,UFO185 Schuld Ich,05.10.2019,Marcel,"61,27",1:01,https://archive.org/download/dpu-intro-archiv/UFO185_Intro%20von%20Marcel.mp3
,UFO186 Überraschung!,12.10.2019,Christoph,"40,54",0:40,https://archive.org/download/dpu-intro-archiv/UFO186_Intro%20von%20Christoph.mp3
,UFO187 Hall all all,26.10.2019,Trommel-Torben und Polter-Holger,"87,25",1:27,https://archive.org/download/dpu-intro-archiv/UFO187_Intro%20von%20Trommel-Torben%20und%20Polter-Holger.mp3
,UFO188 thispodcastdoesnotexist,29.10.2019,Lothar,"50,21",0:50,https://archive.org/download/dpu-intro-archiv/UFO188_Intro%20von%20Lothar.mp3
,UFO189 Antenne Afrika,09.11.2019,Tobias,"19,8",0:19,https://archive.org/download/dpu-intro-archiv/UFO189_Intro%20von%20Tobias.mp3
,UFO190 Morgenstund,16.11.2019,Erik,"11,73",0:11,https://archive.org/download/dpu-intro-archiv/UFO190_Intro%20von%20Erik.mp3
,UFO191 Rollegg,23.11.2019,Kim und Sebbi,"26,91",0:26,https://archive.org/download/dpu-intro-archiv/UFO191_Intro%20von%20Kim%20und%20Sebbi.mp3
,UFO192 Luminol,30.11.2019,Julius,"11,83",0:11,https://archive.org/download/dpu-intro-archiv/UFO192_Intro%20von%20Julius.mp3
,UFO193 Spit,07.12.2019,Daniel,"23,51",0:23,https://archive.org/download/dpu-intro-archiv/UFO193_Intro%20von%20Daniel.mp3
,UFO195 Pufohub,21.12.2019,MC Schmied,"42,48",0:42,https://archive.org/download/dpu-intro-archiv/UFO195_Intro%20von%20MC%20Schmied.mp3
,UFO196 Kinnruck,29.12.2019,Leon,"32,37",0:32,https://archive.org/download/dpu-intro-archiv/UFO196_Intro%20von%20Leon.mp3
,UFO197 Kompliment!,18.01.2020,Michael aka Leafgreen,"19,77",0:19,https://archive.org/download/dpu-intro-archiv/UFO197_Intro%20von%20Michael%20aka%20Leafgreen.mp3
,UFO199 Parfumkreis,01.02.2020,Christoph,"20,24",0:20,https://archive.org/download/dpu-intro-archiv/UFO199_Intro%20von%20Christoph.mp3
,UFO200 Zweihundert,08.02.2020,Tobias,"84,58",1:24,https://archive.org/download/dpu-intro-archiv/UFO200_Intro%20von%20Tobias.mp3
,UFO201 Hilarius,15.02.2020,Leander,"29,26",0:29,https://archive.org/download/dpu-intro-archiv/UFO201_Intro%20von%20Leander.mp3
,UFO202 Superman 3,22.02.2020,Malte,"60,4",1:00,https://archive.org/download/dpu-intro-archiv/UFO202_Intro%20von%20Malte.mp3
,UFO204 Abenteuer,07.03.2020,"Ruth, Rebecca und ihren Tonmeister Philipp","98,4",1:38,https://archive.org/download/dpu-intro-archiv/UFO204_Intro%20von%20Ruth%2C%20Rebecca%20und%20ihren%20Tonmeister%20Philipp.mp3
,UFO205 Knall,14.03.2020,Kristina,"144,48",2:24,https://archive.org/download/dpu-intro-archiv/UFO205_Intro%20von%20Kristina.mp3
,UFO206 BTHVN,21.03.2020,Nele und Max,"41,4",0:41,https://archive.org/download/dpu-intro-archiv/UFO206_Intro%20von%20Nele%20und%20Max.mp3
,UFO207 Worstbird,28.03.2020,Caveman Coba & Cripple X,"63,61",1:03,https://archive.org/download/dpu-intro-archiv/UFO207_Intro%20von%20Caveman%20Coba%20%26%20Cripple%20X.mp3
,UFO208 50 Dollar,04.04.2020,Yannick,"32,18",0:32,https://archive.org/download/dpu-intro-archiv/UFO208_Intro%20von%20Yannick.mp3
,UFO209 Dramatically,11.04.2020,Hannes,"54,96",0:54,https://archive.org/download/dpu-intro-archiv/UFO209_Intro%20von%20Hannes.mp3
,UFO210 Zu Berge,18.04.2020,Daniel,"52,66",0:52,https://archive.org/download/dpu-intro-archiv/UFO210_Intro%20von%20Daniel.mp3
,UFO211 Assistant to Mr. Titze,25.04.2020,Tobi,18,0:17,https://archive.org/download/dpu-intro-archiv/UFO211_Intro%20von%20Tobi.mp3
,UFO212 Shaggy Shillok Sherlock,02.05.2020,Damian,"28,06",0:28,https://archive.org/download/dpu-intro-archiv/UFO212_Intro%20von%20Damian.mp3
,UFO213 Rest,09.05.2020,Markus,"44,59",0:44,https://archive.org/download/dpu-intro-archiv/UFO213_Intro%20von%20Markus.mp3
,UFO214 Betreff,16.05.2020,Rafael,"26,7",0:26,https://archive.org/download/dpu-intro-archiv/UFO214_Intro%20von%20Rafael.mp3
,UFO215 Manolo,25.04.2020,Yung Urheber,"64,65",1:04,https://archive.org/download/dpu-intro-archiv/UFO215_Intro%20von%20Yung%20Urheber.mp3
,UFO216 Stellt sich raus,30.05.2020,Camilo,"52,64",0:52,https://archive.org/download/dpu-intro-archiv/UFO216_Intro%20von%20Camilo.mp3
,UFO217 T-Minus,06.06.2020,Daniel,"31,74",0:31,https://archive.org/download/dpu-intro-archiv/UFO217_Intro%20von%20Daniel.mp3
,UFO218 Bon of Love,13.06.2020,Daniel,"38,35",0:38,https://archive.org/download/dpu-intro-archiv/UFO218_Intro%20von%20Daniel%20%28mit%20Outro%20von%20Hans%29.mp3
,UFO219 Not so Fast,20.06.2020,Caveman Coba & Cripple X,"55,61",0:55,https://archive.org/download/dpu-intro-archiv/UFO219_Intro%20von%20Caveman%20Coba%20%26%20Cripple%20X.mp3
,UFO220 Apfelmove,27.06.2020,Alex,"38,03",0:38,https://archive.org/download/dpu-intro-archiv/UFO220_Intro%20von%20Alex.mp3
,UFO221 Cortez,04.07.2020,Tim,"56,16",0:56,https://archive.org/download/dpu-intro-archiv/UFO221_Intro%20von%20Tim.mp3
,UFO222 Blumen,22.08.2020,Yannick,"29,68",0:29,https://archive.org/download/dpu-intro-archiv/UFO222_Intro%20von%20Yannick.mp3
,UFO223 Dauerwelle,29.08.2020,Annabell und Johannes,"52,61",0:52,https://archive.org/download/dpu-intro-archiv/UFO223_Intro%20von%20Annabell%20und%20Johannes.mp3
,UFO224 Bamborghini,05.09.2020,Nils,"52,6",0:52,https://archive.org/download/dpu-intro-archiv/UFO224_Intro%20von%20Nils.mp3
,UFO225 An den Pranger stellen,12.09.2020,Julian,"26,54",0:26,https://archive.org/download/dpu-intro-archiv/UFO225_Intro%20von%20Julian.mp3
,UFO226 So viel Zeit muss sein,19.09.2020,Niklas,"31,64",0:31,https://archive.org/download/dpu-intro-archiv/UFO226_Intro%20von%20Niklas.mp3
,UFO227 Dortig,26.09.2020,Timo,"39,29",0:39,https://archive.org/download/dpu-intro-archiv/UFO227_Intro%20von%20Timo.mp3
,UFO228 Lapis Lazuli,03.10.2020,Simon,"48,67",0:48,https://archive.org/download/dpu-intro-archiv/UFO228_Intro%20von%20Simon.mp3
,UFO229 Klemmbau,10.10.2020,Ice Bär,"77,29",1:17,https://archive.org/download/dpu-intro-archiv/UFO229_Intro%20von%20Ice%20B%C3%A4r.mp3
,UFO230 Wildwasser,17.10.2020,Marcus,"32,1",0:32,https://archive.org/download/dpu-intro-archiv/UFO230_Intro%20von%20Marcus.mp3
,UFO231 Lecker Mate,31.10.2020,Caveman Coba & Cripple X,"92,76",1:32,https://archive.org/download/dpu-intro-archiv/UFO231_Intro%20von%20Caveman%20Coba%20%26%20Cripple%20X.mp3
,UFO232 Schotten,07.11.2020,Josch,"18,31",0:18,https://archive.org/download/dpu-intro-archiv/UFO232_Intro%20von%20Josch.mp3
,UFO233 Krake,14.11.2020,Lothar,"39,29",0:39,https://archive.org/download/dpu-intro-archiv/UFO233_Intro%20von%20Lothar.mp3
,UFO234 Vierkäse,21.11.2020,Sina und Marla,"28,19",0:28,https://archive.org/download/dpu-intro-archiv/UFO234_Intro%20von%20Sina%20und%20Marla.mp3
,UFO235 Eisbär,28.11.2020,Tobias,"48,67",0:48,https://archive.org/download/dpu-intro-archiv/UFO235_Intro%20von%20Tobias.mp3
,UFO236 OJ,05.12.2020,Finn,"41,04",0:41,https://archive.org/download/dpu-intro-archiv/UFO236_Intro%20von%20Finn.mp3
,UFO237 Kugelfisch,12.12.2020,Philipp,"29,88",0:29,https://archive.org/download/dpu-intro-archiv/UFO237_Intro%20von%20Philipp.mp3
,UFO238 89,19.12.2020,Max,"13,4",0:13,https://archive.org/download/dpu-intro-archiv/UFO238_Intro%20von%20Max.mp3
,UFO239 Motannenbau,24.12.2020,Simon,"33,38",0:33,https://archive.org/download/dpu-intro-archiv/UFO239_Intro%20von%20Simon.mp3
,UFO240 IQ,16.01.2021,Patrick,"25,86",0:25,https://archive.org/download/dpu-intro-archiv/UFO240_Intro%20von%20Patrick.mp3
,UFO241 Hoëcker,12.12.2020,DrownedFish,"46,65",0:46,https://archive.org/download/dpu-intro-archiv/UFO241_Intro%20von%20DrownedFish.mp3
,UFO242 Glas,30.01.2021,Simon,"23,41",0:23,https://archive.org/download/dpu-intro-archiv/UFO242_Intro%20von%20Simon.mp3
,UFO243 Graffitti,06.02.2021,Stu Pit,"30,64",0:30,https://archive.org/download/dpu-intro-archiv/UFO243_Intro%20von%20Stu%20Pit.mp3
,UFO244 Begabt,12.02.2021,El Max,"40,23",0:40,https://archive.org/download/dpu-intro-archiv/UFO244_Intro%20von%20El%20Max.mp3
,UFO245 All Ball,20.02.2021,Strobo-Robo,"25,39",0:25,https://archive.org/download/dpu-intro-archiv/UFO245_Intro%20von%20Strobo-Robo.mp3
,UFO246 Fresko,27.02.2021,Christoph,"25,52",0:25,https://archive.org/download/dpu-intro-archiv/UFO246_Intro%20von%20Christoph.mp3
,UFO247 Prim,06.03.2021,Johannes,"29,02",0:29,https://archive.org/download/dpu-intro-archiv/UFO247_Intro%20von%20Johannes.mp3
,UFO248 Zisterne,13.03.2021,Silas,"22,47",0:22,https://archive.org/download/dpu-intro-archiv/UFO248_Intro%20von%20Silas.mp3
,UFO249 Utz utz utz,20.03.2021,Martin,"105,43",1:45,https://archive.org/download/dpu-intro-archiv/UFO249_Intro%20von%20Martin.mp3
,UFO250 Moloch,27.03.2021,Johannes,"29,88",0:29,https://archive.org/download/dpu-intro-archiv/UFO250_Intro%20von%20Johannes.mp3
,UFO251 Kataströphchen,03.04.2021,Luca,"17,53",0:17,https://archive.org/download/dpu-intro-archiv/UFO251_Intro%20von%20Luca.mp3
,UFO252 Herakles,10.04.2021,Phil,"22,21",0:22,https://archive.org/download/dpu-intro-archiv/UFO252_Intro%20von%20Phil.mp3
,UFO253 Blubber,17.04.2021,Martin,"53,57",0:53,https://archive.org/download/dpu-intro-archiv/UFO253_Intro%20von%20Martin.mp3
,UFO254 Trödel,24.04.2021,Leon,"52,43",0:52,https://archive.org/download/dpu-intro-archiv/UFO254_Intro%20von%20Leon.mp3
,UFO255 Anubis,01.05.2021,Jan,"60,3",1:00,https://archive.org/download/dpu-intro-archiv/UFO255_Intro%20von%20Jan.mp3
,UFO256 Lama,08.05.2021,Mike,"12,62",0:12,https://archive.org/download/dpu-intro-archiv/UFO256_Intro%20von%20Mike.mp3
,UFO257 Murmel,15.05.2021,CocoQietzan,"32,31",0:32,https://archive.org/download/dpu-intro-archiv/UFO257_Intro%20von%20CocoQietzan.mp3
,UFO258 Flederer,22.05.2021,T-Dogg feat. Yo_Fifty,"43,73",0:43,https://archive.org/download/dpu-intro-archiv/UFO258_Intro%20von%20T-Dogg%20feat.%20Yo_Fifty.mp3
